title,price,rating,seller,image,description
Black Diamond Memory 16GB (2 x 8GB) ECC Unbuffered DDR3 1600 (PC3 12800) Server Memory Model BD8GX21600MTE22,$114.99,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/20-014-111-01.jpg,"Type:240-Pin DDR3 SDRAM, Rank:2Rx8, Model #:BD8GX21600MTE22"
Black Diamond Memory 16GB ECC Registered DDR4 2666 (PC4 21300) Server Memory Model BD16G2666MQR26,$114.99,,,https://c1.neweggimages.com/productimage/nb300/20-014-186-S01.jpg,"Type:288-Pin DDR4 SDRAM, Rank:2Rx4, Model #:BD16G2666MQR26"
Black Diamond Memory 128GB (2 x 64GB) ECC Registered DDR4 2400 (PC4 19200) Server Memory Model BD64GX22400MQR96,$713.99,,,https://c1.neweggimages.com/productimage/nb300/20-014-169-S01.jpg,"Type:288-Pin DDR4 SDRAM, Rank:4Rx4, Model #:BD64GX22400MQR96"
"OWC, 384GB, PC23400, DDR4, ECC, Set (6 x 64GB), 2933MHz, 288-pin, LRDIMM, Memory Upgrade","$3,021.99",,,https://c1.neweggimages.com/productimage/nb300/20-015-108-01.png,"CAS Latency:CL21, Voltage:1.20V, ECC:Yes, Buffered/Registered:Registered, Model #:OWC2933L6M384"
"Solidigm™ Solid State Drive D5-P5430 Series (7.68 TB, U.2 15mm, 2.5"", PCIe 4.0 x4, 3D5, QLC) Generic No Opal Single Pack Data Center / Server / Internal SSD (SBFPF2BU076T001)","$1,035.99",Rating + 5,,https://c1.neweggimages.com/productimage/nb300/20-167-487-01.jpg,"4KB Random Read:971000IOPS, 4KB Random Write:120IOPS, Max Sequential Read:7000 MB/s, Max Sequential Write:3000 MB/s, Model #:SBFPF2BU076T001"
"be quiet! Dark Rock Elite - TDP 280W CPU Cooler - Air Cooler - Intel LGA 1851,1700,1200,1150,1151,1155 - AMD AM5, AM4 (BK037)",$109.90,Rating + 4.6,,https://c1.neweggimages.com/productimage/nb300/A68VS23101719YMVF85.jpg,"Brand:be quiet!, Fan Size:135mm, Bearing Type:Fluid Dynamic, Type:CPU Cooler, Model #:BK037"
Lian Li UNI Fan SL Wireless (Reverse Blade) 120mm ARGB Fan - Single Pack - 2.4 GHz Wireless Signal for RGB & Fan Control - Daisy-Chain Design - Controller NOT Included & Required - Black (12RSL1W1B),$19.56,Rating + 4.2,,https://c1.neweggimages.com/productimage/nb300/AFSTS241017nEHz6.jpg,"Type:Case Fan, Color:Black, Model #:12RSL1W1B"
"Kingston SEDC600M/1920G DC600M 1.92 TB Solid State Drive - 2.5"" Internal - SATA 6 Gb/s- Mixed Use - Server Device Supported - 1.66 DWPD - 3504 TB - 600 MBps - 256-bit AES - Self-Encrypting Drive (SED)",$347.54,Rating + 3.7,,https://c1.neweggimages.com/productimage/nb300/0RM-001W-00777-01.jpg,"4KB Random Read:Up to 94,000 IOPS, 4KB Random Write:Up to 78,000 IOPS, Max Sequential Read:Up to 560 MBps, Endurance:1 DWPD, Model #:SEDC600M/1920G"
Lian Li UNI Fan SL Wireless 120mm ARGB Fan - Single Pack - 2.4 GHz Wireless Signal for RGB & Fan Control - Daisy-Chain Design - Controller NOT Included & Required - Black (12SL1W1B),$24.49,Rating + 4.2,,https://c1.neweggimages.com/productimage/nb300/AFSTS241017z76IO.jpg,"Type:Case Fan, Color:Black, Model #:12SL1W1B"
"Kingston SEDC600M/7680G DC600M 7.50 TB Solid State Drive - 2.5"" Internal - SATA (SATA/600)-Mixed Use - Server Device Supported-1DWPD - 14016 TB TBW -560 MB/s Maximum Read Transfer Rate - Hot Pluggable",$951.99,Rating + 3.7,,https://c1.neweggimages.com/productimage/nb300/0RM-001W-00778-01.jpg,"4KB Random Read:Up to 94,000 IOPS, 4KB Random Write:Up to 34,000 IOPS, Max Sequential Read:Up to 560 MBps, Endurance:1 DWPD, Model #:SEDC600M/7680G"
Silverstone RM44 4U rackmount server chassis with enhanced liquid cooling compatibility,$399.99,Rating + 4,,https://c1.neweggimages.com/productimage/nb300/A62VS2211230NCCKV5E.jpg,"Motherboard Compatibility:Micro ATX / ATX/ Mini ITX/ EATX/ SSI EEB/ SSI CEB, Fan Options:Front - 3 x 120mm / Side - 2 x 80mm, Radiator Options:Front - Up to 360mm, Max GPU Length:424 mm, Model #:RM44"
RM51 5U rackmount server chassis with dual 180mm fans and enhanced liquid cooling compatibilit,$522.58,,,https://c1.neweggimages.com/productimage/nb300/A62VD2303080TI3JZE3.jpg,"Motherboard Compatibility:Micro ATX / ATX/ Mini ITX/ EATX/ SSI EEB/ SSI CEB, Max CPU Cooler Height:192 mm, Max GPU Length:455 mm, Max PSU Length:190 mm, Model #:RM51"
6 Port SATA III to PCIe 3.0 x1 NON-RAID Expansion Card,$39.99,Rating + 1.7,,https://c1.neweggimages.com/productimage/nb300/A3XWS21071307D0E.jpg,Model #:SY-PEX40166
ASUS Hyper M.2 x16 PCIe 3.0 x4 Expansion Card V2 Supports 4 x NVMe M.2 (2242/2260/2280/22110) Up to 128 Gbps for Intel VROC and AMD Ryzen Threadripper NVMe RAID,$59.99,Rating + 4.3,,https://c1.neweggimages.com/productimage/nb300/2HK-0012-00527-S04.jpg,Model #:90MC05G0-M0UAY0
Syba 5 port Non-RAID SATA III 6Gbp/s to M.2 B+M Key Adapter PCI-e 3.0 x2 Bandwith,$28.49,Rating + 4.3,,https://c1.neweggimages.com/productimage/nb300/A62VD2006083TLMH.jpg,"Internal Connectors:5 x SATA 6.0Gb/s, Package Contents:1 x 5 Port SATA Controller to M.2 Slot
5 x SATA Cables
1 x Manaul, Parts:3 Year, Model #:SI-ADA40141"
"Intel Optane DC P4800X Series 750GB, 2.5"" x 15mm, U.2, PCIe 3.0 x4, 3D XPoint Solid State Drive (SSD) SSDPE21M750GA01",$454.25,,,https://c1.neweggimages.com/productimage/nb300/1B0-0042-000N6-V01.jpg,"Max Sequential Read:Up to 2500 MBps, Max Sequential Write:Up to 2200 MBps, MTBF:2 million hours, Power Consumption (Idle):6W, Model #:SSDPE21M750GA01"
"Montech AX 140 ARGB Standard Fan  1600PWM, High-End Durability, Silent Performance, and Stunning ARGB Design (140mm, White)",$15.90,Rating + 4.4,,https://c1.neweggimages.com/productimage/nb300/1YF-00Y5-00017-01.png,"Type:Case Fan, Color:White, Model #:AX140 PWM White"
GIGASTONE 32GB USB Flash Drive USB 3.0 Type C OTG USB-C Dual Interface Memory Stick for PC Phone Apple MacBook Notebook Laptop Desktop,$19.99,,,https://c1.neweggimages.com/productimage/nb300/AGDFS2406180LUC5I95.jpg,"Brand:Gigastone, Series:U332OTGC, Capacity:32GB, Part Number:GS-U332OTGC-R, Model #:GS-U332OTGC-R"
"Microsoft Surface USB4 Dock for Business, Black",$173.47,,,https://c1.neweggimages.com/productimage/nb300/A4P0D2508010GCWV31A.jpg,"Brand:Microsoft, Type:Docking Station, Part Number:EP2-19863, Color:Black, Model #:EP2-19863"
Supermicro CSE-510T-203B Supermicro Case CSE-510T-203B 1U High-Efficiency Low Noise 2.5inch Drive Bay 200W Black,$215.08,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/A6ZP_1_201806141997351770.jpg,Model #:CSE-510T-203B
"Gigastone 1TB NAS SSD Drive (2-Pack) 24/7 Durable TLC High Endurance RAID Data Storage Network Attached Storage 2.5"" SATA Internal Solid State Hard Drives",$399.90,Rating + 4.5,,https://c1.neweggimages.com/productimage/nb300/AGDFS2511040JDFH83D.jpg,"Part Number:GS-SSD-8400-1TBX2-B, Used For:Consumer, Max Sequential Read:Up to 560 MBps, Max Sequential Write:Up to 530 MBps, Model #:GS-SSD-8400-1TBX2-B"
"SilverStone Technology CS351 5-Bay SAS-12G / SATA-6G hot-swappable high Performance NAS Chassis, SST-CS351",$213.99,Rating + 4.7,,https://c1.neweggimages.com/productimage/nb300/A62VD2204050FYI3267.jpg,Model #:CS351B
Samsung PM1653 7.68TB SAS 24.0 Gbps Enterprise Server OEM SSD MZILG7T6HBLA-00A07 MZILG7T6HBLA,"$2,199.00",,,https://c1.neweggimages.com/productimage/nb300/A12KS2310250ID1TL6E.jpg,Model #:MZILG7T6HBLA-00A07
Samsung PM1653 1.92TB SAS 24.0 Gbps Enterprise Server OEM SSD MZILG1T9HCJR-00A07 MZILG1T9HCJR,"$1,399.00",,,https://c1.neweggimages.com/productimage/nb300/A12KS2310250JO7E46E.jpg,Model #:MZILG1T9HCJR-00A07
Samsung M321R2GA3BB6-CQK 16GB DDR5-4800 REG EC8 RDIMM PC5-38400R ECC Registered DIMM 288-Pin 1Rx8 1.1V Server Memory RAM Module,$134.99,,,https://c1.neweggimages.com/productimage/nb300/AMBVS23050411F891CC.jpg,"Part Number:M321R2GA3BB6-CQK, Rank:1Rx8, Model #:M321R2GA3BB6-CQK"
"HPE 480 GB Solid State Drive - 2.5"" Internal - SATA (SATA/600) - Read Intensive - Server Device Supported - 0.5 DWPD",$259.99,,,https://c1.neweggimages.com/productimage/nb300/A24GD210705MOOFJ.jpg,Model #:P40497-B21
"HPE 1.92 TB Solid State Drive 2.5"" Internal SAS 12Gb/s SAS Read Intensive R0Q47A","$1,359.99",,,https://c1.neweggimages.com/productimage/nb300/V1DSD201030KXGS4.jpg,Model #:R0Q47A
BLACK 1U MINI SC504 CHASSIS W/,$173.99,Rating + 4,,https://c1.neweggimages.com/productimage/nb300/2KH-0001-00038-01.jpg,"Brand:SUPERMICRO, Series:SuperChassis, Color:Black, Form Factor:1U, Model #:CSE-504-203B"
Black Diamond Server Memory 8GB 240-Pin DDR3 SDRAM ECC Registered DDR3 1333 (PC3 10600) Model BD8G1333MTR23,$25.99,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/20-014-058-01.jpg,"CAS Latency:CL11, Timing:11-11-11-14, Type:240-Pin DDR3 SDRAM, Rank:2Rx4, Model #:BD8G1333MTR23"
"Dell - DDR4 - 32 GB - DIMM 288-pin - 2933 MHz / PC4-23400 - 1.2 V - registered - ECC - Upgrade - for PowerEdge C4140, Po",$389.99,,,https://c1.neweggimages.com/productimage/nb300/V0VB_1_20191022321506502.jpg,Model #:AA579531
Samsung M321R8GA0BB0-CQK 64GB 2Rx4 PC5-38400 4800MHz DDR5 EC8 RDIMM ECC Registered Server Memory RAM,$400.99,,,https://c1.neweggimages.com/productimage/nb300/AMBVS2308250Z7UA61F.jpg,"Part Number:M321R8GA0BB0-CQK, Rank:2Rx4, Model #:M321R8GA0BB0-CQK"
Samsung PM9A3 7.68TB PCIe Gen4 x4 NVMe U.2 Data Center SSD  MZ-QL27T60 (MZQL27T6HBLA-00A07),"$1,395.00",,,https://c1.neweggimages.com/productimage/nb300/A994S22012619RSSJEC.jpg,"4KB Random Read:900K IOPS, 4KB Random Write:200K IOPS, Max Sequential Read:6500 MB/s, Max Sequential Write:3500 MB/s, Model #:MZ-QL27T60 (MZQL27T6HBLA-00A07)"
Dell SNPHTPJ7C/32G 32 GB Memory Module - DDR4 - RDIMM - 3200 MHz - 2Rx8 - ECC - CL22 - 288 Pin - 1.2 Volts,$599.99,,,https://c1.neweggimages.com/productimage/nb300/V02WD211219063MUL80.jpg,Model #:SNPHTPJ7C/32G
"Intel D3-S4510 960 Gb Solid State Drive - 2.5"" Internal - Sata (Sata/600)",$189.10,Rating + 3.7,,https://c1.neweggimages.com/productimage/nb300/0D9-002V-003V6-S03.jpg,"4KB Random Read:Up to 95,000 IOPS, 4KB Random Write:Up to 36,000 IOPS, Max Sequential Read:Up to 560 MBps, Endurance:2 DWPD, Model #:SSDSC2KB960G801"
V-COLOR DDR5 128GB (16GBx8) 6400MHz CL32 2Gx8 1Rx8 OC R-DIMM (Overclocking ECC Registered DIMM) 1.4V Memory Ram for WRX90 Workstation (AMD EXPO) (TRA516G64S832O),"$1,999.99",,,https://c1.neweggimages.com/productimage/nb300/AMCMD24032206AWERC7.jpg,"Brand:V-Color, Series:WRX90 OC R-DIMM, Capacity:128GB (8 x 16GB), Speed:DDR5 6400 (PC5 51200), Model #:TRA516G64S832O"
Silverstone Cybenetics Silver 600W mini redundant power supply GM600 Silver,$505.46,,,https://c1.neweggimages.com/productimage/nb300/A62VS221122zpNVj.jpg,"Fans:40mm DC fans, Dimensions:140mm (W) x 40mm (H) x 175mm (D), Color:Silver, Max PSU Length:175 mm, Model #:GM600-S"
Intel CC VROCSTANMOD Virtual RAID standard BD 5Module (VROCSTANMOD),$124.36,,,https://c1.neweggimages.com/productimage/nb300/A24G_1_201801041713809451.jpg,Model #:VROCSTANMOD
"Intel D3-S4610 480 Gb Solid State Drive - 2.5"" Internal - Sata (Sata/600)",$157.75,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/0D9-002V-003V4-S03.jpg,"Max Sequential Read:Up to 560 MBps, Max Sequential Write:Up to 510 MBps, MTBF:2,000,000 hours, Part Number:SSDSC2KG480G801, Model #:SSDSC2KG480G801"
V-Color Mac Series 32GB (2 x 16GB) DDR3 1866 (PC3 14900) ECC Registered SK Hynix Mac - Memory Model TR316G18D413K,$199.99,Rating + 1,,https://c1.neweggimages.com/productimage/nb300/AMCMS191126VFgUe.jpg,"Type:240-Pin DDR3 SDRAM, Compatibility:For Apple Server & Mac Pro, CAS Latency:13, Timing:13, Model #:TR316G18D413K"
Dell 16GB DDR4 SDRAM Memory Module,$173.99,,,https://c1.neweggimages.com/productimage/nb300/V0VB_1_201908091690361580.jpg,"Type:288-Pin DDR4 SDRAM, Model #:AA138422"
Black Diamond Memory 8GB ECC DDR3 1866 (PC3 14900) Server Memory Model BD8G1866MTE22,$48.95,,,https://c1.neweggimages.com/productimage/nb300/20-014-123-S01.jpg,"Type:240-Pin DDR3 SDRAM, Rank:2Rx8, Model #:BD8G1866MTE22"
Samsung M321R4GA0PB0-CWM 32GB DDR5-5600 REG EC8 RDIMM PC5-44800R ECC Registered DIMM 288-Pin 1Rx4 1.1V Server Memory RAM Module,$999.99,,,https://c1.neweggimages.com/productimage/nb300/AMBVS240423122SQ622.jpg,"Brand:SAMSUNG, Series:M321R4GA0PB0-CWM, Capacity:32GB, Speed:DDR5 5600 (PC5 44800), Model #:M321R4GA0PB0-CWM"
Seagate 800GB Nytro 5550M PCIE NO ENCRYPTION Bare Solid State Drive,$304.99,,,https://c1.neweggimages.com/productimage/nb300/A1K6S24083113KYJ733.jpg,"Max Sequential Read:Up to 6000 MBps, Max Sequential Write:Up to 1900 MBps, 4KB Random Read:Up to 1,000,000 IOPS, Form Factor:2.5"" 7mm, Model #:XP800LE10005"
Black Diamond Memory 8GB ECC Unbuffered DDR4 2133 (PC4 17000) Server Memory Model BD8G2133MQO22,$41.99,,,https://c1.neweggimages.com/productimage/nb300/20-014-097-01.jpg,"Type:260-Pin DDR4 SO-DIMM, Rank:2Rx8, Model #:BD8G2133MQO22"
Belkin Thunderbolt 4 - 5-in-1 Core Hub Solution - Gray INC013ttSGY,$150.99,,,https://c1.neweggimages.com/productimage/nb300/A3Z8S231230070ARXDE.jpg,"Color:Gray, Type:Docking Station, Model #:INC013ttSGY"
"HPE SmartMemory 16GB DDR4 SDRAM Memory Module - For Server, Storage Server - 16 GB (1 x 16GB) - DDR4-2933/PC4-23400 DDR4 SDRAM - 2933 MHz - CL21 - 1.20 V - ECC - Registered-288-pin-DIMM-P06188-001",$209.99,,,https://c1.neweggimages.com/productimage/nb300/ADU0D210222Y3KOC.jpg,"Chipset:Major Brand Chipset, Voltage:1.20V, Type:288-Pin DDR4 SDRAM, Rank:2Rx8, Model #:P06188-001"
Black Diamond Memory 16GB (2 x 8GB) ECC Registered DDR4 2666 (PC4 21300) Server Memory Model BD8GX22666MQR26,$81.95,,,https://c1.neweggimages.com/productimage/nb300/20-014-188-S01.jpg,"Type:288-Pin DDR4 SDRAM, Rank:1Rx4, Model #:BD8GX22666MQR26"
Micron 7500 MAX 12.8TB Data Center SSD Enterprise U.3 PCIe 4.0 x4 NVMe MTFDKCC12T8TGQ-1BK1DABYYR,"$2,570.00",,,https://c1.neweggimages.com/productimage/nb300/A12KS24042117SZ3ODF.jpg,Model #:MTFDKCC12T8TGQ-1BK1DABYYR
Micron 48GB DDR5-5600 PC5-44800 2R CL46 ECC Model (MTC20F208XS1RC56BR),$449.99,,,https://c1.neweggimages.com/productimage/nb300/A1K6S24032819T4DT35.jpg,Model #:MTC20F208XS1RC56BR
"Solidigm™ Solid State Drive D3-S4520 Series (3.84TB, 2.5in SATA 6Gb/s, 3D4, TLC) Generic Single Pack  Data Center / Server / Internal SSD (SSDSC2KB038TZ01)",$709.95,,,https://c1.neweggimages.com/productimage/nb300/20-318-009-04.jpg,"Endurance:2.2 DWPD, MTBF:2,000,000 hours, Operating Temperature:0°C ~ +70°C, Max Shock Resistance:1,000 G (Max) at 0.5 msec, Model #:SSDSC2KB038TZ01"
"HPE SmartMemory 32GB DDR4 SDRAM Memory Module - For Server, Database Appliance - 32 GB (1 x 32GB) - DDR4-3200/PC4-25600 DDR4 SDRAM - 3200 MHz Dual-rank Memory - CL22 - 1.20 V - ECC - 288-pin - DIMM","$1,199.99",,,https://c1.neweggimages.com/productimage/nb300/V009D210714IHNI4.jpg,"ECC:ECC, Model #:P06033-B21"
"SilverStone, SFF Chassis",$100.99,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/A62VD2202010S4EK0CB.jpg,Model #:SG16B
"HPE 960 GB Solid State Drive - 2.5"" Internal - SAS (12Gb/s SAS) - Read Intensive - Server, Storage System Device Supported - 1 DWPD - Hot Pluggable","$2,561.99",,,https://c1.neweggimages.com/productimage/nb300/A0ZXD24103017ATTVF2.jpg,"4KB Random Read:Up to 115,000 IOPS, 4KB Random Write:Up to 46,000 IOPS, Power Consumption (Active):8.35W, Height:15.00mm, Model #:P49028-B21"
"HPE 64GB DDR5 SDRAM Memory Module - For Server, Rack Server, Blade Server - 64 GB (1 x 64GB) - DDR5-4800/PC5-38400 DDR5 SDRAM - 4800 MHz Dual-rank Memory - 1.10 V - Registered - 288-pin - DIMM","$1,399.99",,,https://c1.neweggimages.com/productimage/nb300/A0ZXD23092211JX1ADA.jpg,"CAS Latency:CL40, Voltage:1.10V, Buffered/Registered:Registered, BIOS/Performance Profile:Intel XMP 3.0, Model #:P43331-B21"
A-Tech 256GB (4x64GB) 2Rx4 PC4-25600R DDR4 3200 MHz ECC RDIMM Registered DIMM 288-Pin Dual Rank x4 Server & Workstation RAM Memory Upgrade Kit,"$2,298.15",,,https://c1.neweggimages.com/productimage/nb300/AMBVD2308281C2SKGCA.jpg,"Chipset:Major Brand Chipset, CAS Latency:CL22, Voltage:1.20V, Multi-channel Kit:Quad Channel Kit, Model #:AT64G4D4D3200RD4N12V"
Dell 8GB DDR4 SDRAM Memory Module,$109.99,,,https://c1.neweggimages.com/productimage/nb300/AP44D21111002Y7ON05.jpg,"CAS Latency:CL17, Model #:A9652462"
NEMIX RAM 96GB (1X96GB) DDR5 4800MHZ PC5-38400 2Rx4 1.1V 288-PIN ECC RDIMM Registered Server Memory,$999.99,,,https://c1.neweggimages.com/productimage/nb300/A8X6D2404170ZJA5S7B.jpg,"Brand:NEMIX RAM, Series:NEMIX RAM Original Series Memory, Capacity:96GB, Speed:DDR5 4800 (PC5 38400), Model #:MR38400-9624K1-G"
HPE 64GB DDR5 SDRAM Memory Module - For Server - 64 GB (1 x 64GB) - DDR5-5600/PC5-44800 DDR5 SDRAM - 5600 MHz Dual-rank Memory - CL46 - 1.10 V - Registered - 288-pin - DIMM,"$1,399.99",,,https://c1.neweggimages.com/productimage/nb300/A24GD2405080CFPKG7A.jpg,Model #:P64707-B21
NEMIX RAM 128GB (1X128GB) DDR4 2666MHZ PC4-21300 8Rx4 1.2V 288-PIN ECC RDIMM Registered Server Memory,$599.99,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/A7S6D240705150TZA33.jpg,"Chipset:Major OEM Samsung, Micron, Hynix, CAS Latency:CL19, Voltage:1.20V, Part Number:MR21300-784K1, Model #:0759170865222"
Lexar WF800 Professional Workflow All-in-One 6-Bay Docking Station,$549.99,,,https://c1.neweggimages.com/productimage/nb300/V18MD2503280OWDZ726.jpg,Model #:LPWF800N-4A1NGL
NEMIX RAM 64GB (2X32GB) DDR5 4800MHZ PC5-38400 2Rx8 1.1V 288-PIN ECC Unbuffered UDIMM KIT,$698.99,,,https://c1.neweggimages.com/productimage/nb300/A7S6D2401230ZE9KH69.jpg,"Chipset:Major OEM Samsung, Micron, Hynix, CAS Latency:CL40, Voltage:1.10V, Part Number:ME38400-328K2, Model #:ME38400-328K2-G"
NEMIX RAM 1TB (8X128GB) DDR4 2933MHZ PC4-23400 8Rx4 1.2V 288-PIN ECC RDIMM KIT Registered Server Memory Compatible with Dell PowerEdge R550 Rack Server,"$5,464.49",,,https://c1.neweggimages.com/productimage/nb300/A7S6D240705199AGID9.jpg,"Chipset:Major OEM Samsung, Micron, Hynix, CAS Latency:CL21, Voltage:1.20V, Part Number:MR23400-784K8, Model #:MR23400-784K8-PER550"
BTI UPS Battery Pack APCRBC152SLA152,$643.99,,,https://c1.neweggimages.com/productimage/nb300/V1DSD2206060TKGGN4A.jpg,Model #:APCRBC152SLA152
QNAP 64GB DDR4 SDRAM Memory Module RAM64GDR4ECK0RD3200,"$1,199.00",,,https://c1.neweggimages.com/productimage/nb300/A0ZXD2111080NBMXG37.jpg,"ECC:ECC, Model #:RAM64GDR4ECK0RD3200"
"Solidigm Solid State Drive D7-P5620 Series (1.6TB, U.2 15mm, 2.5"", PCIe 4.0 x4, 3D4, TLC) Generic No OPAL Single Pack Data Center / Server / Internal SSD (SSDPF2KE016T11Z)",$399.50,,,https://c1.neweggimages.com/productimage/nb300/20-167-487-01.jpg,Model #:SSDPF2KE016T11Z
UCS-MR-X16G1RS-H - Cisco Compatible 16GB PC4-21300 DDR4-2666Mhz 1Rx4 1.2v ECC Registered RDIMM,$99.45,,,https://c1.neweggimages.com/productimage/nb300/ADU0_1_201801251407579408.jpg,Model #:UCS-MR-X16G1RS-H
"Silicon Power 1TB UD90 NVMe 4.0 Gen4 PCIe M.2 SSD R/W up to 5,000/4,800 MB/s (SU01KGBP44UD9005SN)",$88.79,Rating + 4.2,,https://c1.neweggimages.com/productimage/nb300/BDGPS23010305RBIE54.jpg,Model #:SU01KGBP44UD9005SN
"Silicon Power 1TB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5"" 7mm (0.28"") SSD Internal Solid State Drive (SU001TBSS3A55S25SN)",$73.79,Rating + 4.4,,https://c1.neweggimages.com/productimage/nb300/BDGPD2506100JB1QPA3.jpg,Model #:SU001TBSS3A55S25SN
"Silicon Power 4TB US75 Nvme PCIe Gen4x4 M.2 2280 SSD R/W Up to 7,000/6,500 MB/s (SU04KGBP44US7505SN) Compatible with Playstation 5",$293.79,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/BDGPS2312040GAEV159.jpg,Model #:SU04KGBP44US7505SN
AITC KINGSMAN KM600 ULTRA M.2 2280 1TB PCIe 3.0 x4 with NVMe 1.4 3D NAND Internal Solid State Drive (SSD),$74.99,Rating + 3.4,,https://c1.neweggimages.com/productimage/nb300/BDCSS2302040L9OV901.jpg,Model #:AIKM600UM1TB228
"AITC KINGSMAN SK350 2.5"" 2TB SATA III 3D NAND Internal Solid-State Drive (SSD)",$129.99,Rating + 3.9,,https://c1.neweggimages.com/productimage/nb300/BDCSS2212090JLQWS6E.jpg,Model #:AISK350S2TB250
Silicon Power 1TB NVMe PCIe Gen3 x4 M.2 2280 SSD (SU001TBP34A60M28SN),$78.79,Rating + 4.2,,https://c1.neweggimages.com/productimage/nb300/20-301-428-06.jpg,Model #:SU001TBP34A60M28SN
"Phanteks XT Pro Ultra, Mid-Tower Gaming Chassis, 4x M25-140 Fans Included, High Airflow Performance Mesh, Tempered Glass Window, USB-C 3.2 Gen2, Black",$79.99,Rating + 4.5,,https://c1.neweggimages.com/productimage/nb300/11-854-133-01.jpg,Model #:PH-XT523P1_DBK01
MONTECH CENTURY II - 850W High-End ATX Gaming Power Supply - 80 Plus Gold & Cybenetics Platinum - Fully Modular -  ATX 3.1 & PCIe 5.1 Ready with 12V-2x6 Cable - 10 Years Warranty,$82.90,Rating + 4.2,,https://c1.neweggimages.com/productimage/nb300/17-959-008-08.png,Model #:Century II 850
"TEAMGROUP 2TB T-Create Expert S.M.A.R.T Monitored A2 microSDXC UHSI-I/U3 V30 4K High speed memory card with adapter, Compatible with GoPro, Insta360, Speed up to 170MB/s (TTCS2TIA2V3003)",$174.99,Rating + 3.5,,https://c1.neweggimages.com/productimage/nb300/20-985-177-03.jpg,Model #:TTCS2TIA2V3003
CORSAIR RMe Series RM850e 850 W ATX 3.1 Compatible Cybenetics Gold Full Modular Power Supply,$114.99,Rating + 4.6,,https://c1.neweggimages.com/productimage/nb300/17-139-336-06.png,Model #:CP-9020296-NA
"CORSAIR RM750e (2025) Fully Modular Low-Noise ATX Power Supply with 12V-2x6 Cable – ATX 3.1 & PCIe 5.1 Compliant, Cybenetics Gold Efficiency, 105°C-Rated Capacitors, Modern Standby Mode – Black",$114.99,Rating + 4.6,,https://c1.neweggimages.com/productimage/nb300/17-139-339-06.png,Model #:CP-9020295-NA
"CORSAIR 2500D AIRFLOW Micro ATX Dual Chamber PC Case – Fully Mesh Front, Side, and Roof Panels – Fits up to 11x 120mm fans – 4x AIO Radiator Mounting Positions",$149.99,Rating + 5,,https://c1.neweggimages.com/productimage/nb300/11-139-200-19.png,Model #:CC-9011263-WW
CORSAIR RMe Series RM1000e 1000 W ATX 3.1 Compatible Cybenetics Gold Full Modular Power Supply,$149.99,Rating + 4.6,,https://c1.neweggimages.com/productimage/nb300/17-139-337-05.png,Model #:CP-9020297-NA
"Corsair SF Series (2024) SF1000, 80 PLUS Platinum, Fully Modular SFX Power Supply, CP-9020257-NA",$229.99,Rating + 4.5,,https://c1.neweggimages.com/productimage/nb300/17-139-332-01.png,Model #:CP-9020257-NA
"Antec Flux Pro, 6 x PWM Fans Included, High-Airflow Front Panel with Walnut Wood, iShift PSU 90° Mount, USB3.0 x 2, Type-C, 420mm Radiator Support, Temp. Display, Full-Tower E-ATX PC Case",$179.99,Rating + 4.4,,https://c1.neweggimages.com/productimage/nb300/11-129-320-09.png,Model #:FLUX PRO
Fractal Design North ATX mATX Mid Tower PC Case - North Charcoal Black with Walnut Front and Dark Tinted TG Side Panel,$154.99,Rating + 4.7,,https://c1.neweggimages.com/productimage/nb300/11-352-204-21.jpg,Model #:FD-C-NOR1C-02
